"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.098330279E2,-4.064394484E-1,-6.050401134E0,8.833002770E-1
1.098430619E2,-2.628897925E-1,-5.905287275E0,6.728110385E-1
1.098530959E2,-1.349807806E-2,-5.495766417E0,5.291461924E-1
1.098631289E2,2.990472199E-1,-4.962047190E0,3.553741061E-1
1.098731629E2,6.230257248E-1,-4.277998973E0,6.900891222E-2
1.098831969E2,7.754411484E-1,-3.506102772E0,-3.642406046E-1
1.098932309E2,8.751498431E-1,-2.586694769E0,-7.504176235E-1
1.099032649E2,9.214402760E-1,-1.571609361E0,-9.966391969E-1
1.099132979E2,9.506131312E-1,-4.904743892E-1,-1.217879272E0
1.099233319E2,8.829013507E-1,5.438138598E-1,-1.443572295E0
1.099333659E2,7.439982578E-1,1.593209560E0,-1.439687258E0
1.099433999E2,6.496772607E-1,2.804971329E0,-1.163044084E0
1.099534329E2,4.229353939E-1,3.940628663E0,-7.153286286E-1
1.099634669E2,1.168013486E-1,4.744524921E0,-4.907614875E-1
1.099735009E2,-2.969172254E-2,4.606049405E0,-6.929593742E-1
1.099835349E2,2.338273765E-1,3.603588136E0,-1.301355146E0
1.099935689E2,1.023490342E0,2.839596786E0,-2.231913790E0
1.100036019E2,1.537654872E0,2.927837117E0,-2.852137309E0
1.100136359E2,1.578306761E0,3.688590279E0,-3.044431182E0
1.100236699E2,1.286969095E0,4.346695570E0,-3.028138500E0
1.100337039E2,1.007386525E0,5.028232993E0,-2.729400744E0
1.100437369E2,8.460004498E-1,6.069960655E0,-1.988495371E0
1.100537709E2,9.247058728E-1,6.840789739E0,-7.717259737E-1
1.100638049E2,1.282667445E0,6.122979113E0,5.219458580E-1
1.100738389E2,9.463379395E-1,4.479518582E0,1.330193614E0
1.100838719E2,1.786612357E-1,2.987761722E0,2.011345267E0
1.100939059E2,-3.921898569E-1,1.538419980E0,2.499654286E0
1.101039399E2,-9.396880473E-1,6.114240450E-1,2.754742577E0
1.101139739E2,-1.750536060E0,2.797495079E-1,2.990988801E0
1.101240079E2,-2.826631170E0,2.847056079E-1,2.976623361E0
1.101340409E2,-3.763876981E0,8.889726609E-1,2.564346710E0
1.101440749E2,-4.299212086E0,1.613498814E0,1.857970315E0
1.101541089E2,-4.287345454E0,2.553250449E0,9.463566506E-1
1.101641429E2,-4.209617247E0,3.349838857E0,3.810690375E-1
1.101741759E2,-4.401605311E0,3.272135208E0,1.989668615E-1
1.101842099E2,-4.255508242E0,2.681373469E0,6.557652354E-2
1.101942439E2,-3.814805353E0,2.142663059E0,6.295112371E-2
1.102042779E2,-2.932105000E0,1.667683207E0,-1.884652622E-1
1.102143109E2,-1.638321413E0,1.133894983E0,-4.252785194E-1
1.102243449E2,-3.789119996E-1,5.988384980E-1,-3.756390207E-1
1.102343789E2,5.856546347E-1,2.264141303E-1,4.073740527E-2
1.102444129E2,1.064623896E0,-3.748562247E-1,2.339564538E-1
1.102544469E2,1.237997202E0,-1.033652072E0,3.827998133E-1
1.102644799E2,1.247718783E0,-1.643772773E0,5.441864736E-1
1.102745139E2,1.264200768E0,-2.257714629E0,6.972619016E-1
1.102845479E2,1.312095020E0,-2.810076533E0,9.129116003E-1
1.102945819E2,1.336197973E0,-3.383885440E0,1.092064441E0
1.103046149E2,1.296666849E0,-3.842817024E0,1.183801553E0
1.103146489E2,1.319817437E0,-4.237006482E0,1.116599504E0
1.103246829E2,1.414493068E0,-4.496636306E0,9.699092352E-1
1.103347169E2,1.419661276E0,-4.723192524E0,8.027876258E-1
1.103447509E2,1.354801182E0,-5.011199470E0,7.059286447E-1
1.103547839E2,1.263766905E0,-5.287749966E0,6.086248367E-1
1.103648179E2,1.109163234E0,-5.653148319E0,3.614678550E-1
1.103748519E2,9.055620157E-1,-5.849082668E0,4.625513032E-2
1.103848859E2,5.642317522E-1,-6.004274788E0,-1.696671948E-1
1.103949189E2,3.149205831E-1,-6.061583934E0,-3.989249723E-1
1.104049529E2,2.619782116E-1,-5.902317474E0,-6.087923594E-1
1.104149869E2,4.031644229E-1,-5.462154867E0,-7.728908122E-1
1.104250209E2,5.639741092E-1,-4.995481569E0,-8.035312454E-1
1.104350539E2,5.663310488E-1,-4.442391686E0,-7.568599395E-1
1.104450879E2,5.105529968E-1,-3.655067607E0,-8.393441988E-1
1.104551219E2,4.991220557E-1,-2.785157454E0,-1.009630468E0
1.104651559E2,6.057166509E-1,-1.662596714E0,-1.123697950E0
1.104751899E2,6.670469264E-1,-3.354705495E-1,-1.100574625E0
1.104852229E2,6.749763355E-1,1.102128814E0,-1.194915941E0
1.104952569E2,7.994570518E-1,2.600992380E0,-1.317251387E0
1.105052909E2,8.222627277E-1,3.994054672E0,-1.392675791E0
1.105153249E2,3.557067396E-1,5.061974351E0,-1.292814703E0
1.105253579E2,-4.103582523E-1,5.451620523E0,-1.715684170E0
1.105353919E2,-8.288964669E-1,4.925503846E0,-2.574699790E0
1.105454259E2,-8.672696237E-1,3.972994171E0,-3.129771295E0
1.105554599E2,-7.239578032E-1,3.509825694E0,-3.443323556E0
1.105654929E2,-4.578536502E-1,3.720159397E0,-3.528594671E0
1.105755269E2,-8.422307499E-2,4.367650822E0,-3.339458295E0
1.105855609E2,3.336134738E-1,5.106672222E0,-2.885436033E0
1.105955949E2,6.609035493E-1,5.731129711E0,-2.263770590E0
1.106056289E2,5.911505789E-1,6.183562115E0,-1.513584662E0
1.106156619E2,2.148639791E-1,6.279033113E0,-6.772805040E-1
1.106256959E2,-3.762713970E-1,5.654594336E0,5.689823225E-2
1.106357299E2,-8.829484939E-1,4.375058075E0,6.542882288E-1
1.106457639E2,-1.016599983E0,3.102492279E0,1.136395691E0
1.106557969E2,-1.179542149E0,2.179860706E0,1.559820643E0
1.106658309E2,-1.369614957E0,1.410618557E0,1.879927779E0
1.106758649E2,-1.278916748E0,1.007699790E0,2.259464700E0
1.106858989E2,-1.010098391E0,1.248869369E0,2.650427080E0
1.106959319E2,-5.709795852E-1,1.706404054E0,2.943841531E0
1.107059659E2,-4.686481219E-2,1.991874477E0,3.054496579E0
1.107159999E2,4.342804906E-1,2.128513967E0,3.041844374E0
1.107260339E2,8.132767998E-1,2.199715512E0,2.795192446E0
1.107360679E2,1.106983465E0,1.972759345E0,2.368781759E0
1.107461009E2,1.252340422E0,1.539870674E0,2.003835103E0
1.107561349E2,1.251163816E0,1.085984067E0,1.779041236E0
1.107661689E2,1.077453637E0,6.084121442E-1,1.519817648E0
1.107762029E2,7.451008234E-1,4.045630038E-2,1.035571274E0
1.107862359E2,5.669833057E-1,-4.698588610E-1,6.102971403E-1
1.107962699E2,4.111582245E-1,-1.005947379E0,3.167986357E-1
1.108063039E2,2.921456782E-1,-1.514828219E0,-6.941668242E-3
1.108163379E2,2.406588978E-1,-2.006494855E0,-1.765318260E-1
1.108263719E2,3.935424641E-2,-2.468838290E0,-7.160836503E-2
1.108364049E2,-1.910085087E-1,-3.041093591E0,5.619642019E-2
1.108464389E2,-2.903590614E-1,-3.595494420E0,1.917302012E-1
1.108564729E2,-3.725248667E-1,-4.113334363E0,4.473472269E-1
1.108665069E2,-3.965417203E-1,-4.492511095E0,7.314993958E-1
1.108765399E2,-3.723861415E-1,-4.872810493E0,8.750837696E-1
1.108865739E2,-3.176570801E-1,-5.253257241E0,1.033206514E0
1.108966079E2,-2.143519823E-1,-5.540263728E0,1.198101650E0
1.109066419E2,-9.649871953E-2,-5.700342366E0,1.238330348E0
1.109166749E2,3.689753875E-2,-5.708626117E0,1.201786565E0
1.109267089E2,2.207663778E-1,-5.601538455E0,1.052679058E0
1.109367429E2,4.418179536E-1,-5.322160830E0,8.826779871E-1
1.109467769E2,5.519335227E-1,-4.983177273E0,6.557725444E-1
1.109568109E2,8.868442013E-1,-4.506910449E0,2.326677275E-1
1.109668439E2,1.010259262E0,-4.007358257E0,-1.670257151E-1
1.109768779E2,1.122094425E0,-3.480205454E0,-5.410649376E-1
1.109869119E2,1.295480449E0,-2.854000232E0,-7.950492013E-1
1.109969459E2,1.343598356E0,-2.197531577E0,-8.891053196E-1
1.110069789E2,1.292952113E0,-1.433094669E0,-9.226812744E-1
1.110170129E2,1.057420930E0,-6.403262472E-1,-1.100209685E0
1.110270469E2,8.463959409E-1,2.152365929E-1,-1.326663942E0
1.110370809E2,6.555925964E-1,1.126381311E0,-1.372150748E0
1.110471149E2,4.719815464E-1,2.056178647E0,-1.273570347E0
1.110571479E2,3.204401354E-1,2.914946346E0,-1.146341951E0
1.110671819E2,1.373050489E-1,3.474304444E0,-1.070503491E0
1.110772159E2,1.108482984E-1,3.590986217E0,-1.199235718E0
1.110872499E2,6.005653270E-1,3.509485971E0,-1.725511000E0
1.110972829E2,9.885650691E-1,3.552760044E0,-2.527524455E0
1.111073169E2,9.999621695E-1,4.103382987E0,-3.106887631E0
1.111173509E2,5.854312710E-1,5.272526155E0,-3.204916202E0
1.111273849E2,-9.388947263E-2,6.324408091E0,-3.017479026E0
1.111374179E2,-5.535145368E-1,7.290102654E0,-2.628974816E0
1.111474519E2,-9.114704078E-1,7.824968519E0,-1.820653531E0
1.111574859E2,-6.524953263E-1,7.625319434E0,-5.540787931E-1
1.111675199E2,1.206831689E-1,5.988990167E0,6.479463387E-1
1.111775539E2,-6.978257194E-2,4.151318461E0,1.565094978E0
1.111875869E2,-5.343602277E-1,2.852378799E0,2.512987107E0
1.111976209E2,-9.868532968E-1,1.722103243E0,3.393492415E0
1.112076549E2,-1.571936220E0,9.825380516E-1,3.890202860E0
1.112176889E2,-2.248611391E0,6.085980856E-1,3.785789130E0
1.112277219E2,-2.971544762E0,5.172534674E-1,3.242116188E0
1.112377559E2,-3.561023914E0,5.244519746E-1,2.353676208E0
1.112477900E2,-3.592052456E0,7.855897951E-1,1.370427135E0
1.112578240E2,-3.465620744E0,1.123578156E0,7.642791791E-1
1.112678580E2,-3.164045626E0,1.399424647E0,4.789324240E-1
1.112778910E2,-2.761546982E0,1.562576582E0,3.249392755E-1
1.112879250E2,-2.418746948E0,1.438972290E0,1.443032889E-1
1.112979590E2,-1.976052935E0,1.305276874E0,5.230685234E-2
1.113079930E2,-1.333044131E0,1.129483259E0,4.798371345E-3
1.113180260E2,-1.240343544E-1,1.003407934E0,-1.062099946E-1
1.113280600E2,9.187213938E-1,4.433920240E-1,-6.572504282E-2
1.113380940E2,1.288234140E0,-4.289441389E-1,-1.562507585E-2
1.113481280E2,1.360440091E0,-1.402346501E0,6.938437656E-2
1.113581610E2,1.361555009E0,-2.294873099E0,3.240923063E-1
1.113681950E2,1.300784312E0,-3.104959804E0,6.016036463E-1
1.113782290E2,1.217244557E0,-3.752553556E0,7.638603723E-1
1.113882630E2,1.140274222E0,-4.223475441E0,7.836580212E-1
1.113982970E2,1.085534197E0,-4.627818589E0,7.997706087E-1
1.114083300E2,9.974146838E-1,-5.065200845E0,9.252074178E-1
1.114183640E2,8.027431870E-1,-5.389506136E0,9.888330178E-1
1.114283980E2,5.583599051E-1,-5.792878647E0,8.989323695E-1
1.114384320E2,5.772269697E-1,-6.032488189E0,8.080102126E-1
1.114484650E2,5.915432194E-1,-6.082325762E0,6.439352949E-1
1.114584990E2,6.073020503E-1,-6.054694744E0,4.735110319E-1
1.114685330E2,6.325064734E-1,-5.925898125E0,2.168276203E-1
1.114785670E2,6.356043282E-1,-5.593359370E0,-7.987077311E-2
1.114886000E2,6.420609699E-1,-5.229859022E0,-3.165646009E-1
1.114986340E2,6.775048178E-1,-4.830737438E0,-4.136365668E-1
1.115086680E2,6.394151779E-1,-4.373319113E0,-5.189498909E-1
1.115187020E2,6.165375812E-1,-3.816429124E0,-5.811455543E-1
1.115287360E2,5.612112267E-1,-3.145092169E0,-6.746176820E-1
1.115387690E2,5.425428213E-1,-2.308398879E0,-9.291339692E-1
1.115488030E2,5.387813075E-1,-1.325197168E0,-1.109243560E0
1.115588370E2,5.058772708E-1,-3.304641634E-1,-1.252557939E0
1.115688710E2,4.706707469E-1,6.718368924E-1,-1.283404194E0
1.115789040E2,2.040860257E-1,1.657740601E0,-1.343654927E0
1.115889380E2,-2.218606111E-1,2.622451077E0,-1.619695108E0
1.115989720E2,-6.921575017E-1,3.399453651E0,-1.928832722E0
1.116090060E2,-8.344851626E-1,3.693177420E0,-2.224704026E0
1.116190400E2,-7.562210581E-1,3.453201842E0,-2.542482802E0
1.116290730E2,-7.921604575E-1,3.097718613E0,-2.672784494E0
1.116391070E2,-6.497610951E-1,3.004570713E0,-2.895607849E0
1.116491410E2,-3.130830225E-1,3.438099069E0,-3.231462561E0
1.116591750E2,1.230963879E-1,4.378763455E0,-3.476595383E0
1.116692080E2,6.460449703E-1,5.497737513E0,-3.392466813E0
1.116792420E2,1.056080749E0,6.282471861E0,-2.958707492E0
1.116892760E2,1.154010940E0,6.416430402E0,-2.115625680E0
1.116993100E2,7.728313898E-1,6.248028837E0,-1.116378479E0
1.117093430E2,1.017305888E-1,5.840408324E0,-2.646367943E-1
1.117193770E2,-5.094339859E-1,4.877288291E0,4.158937383E-1
1.117294110E2,-8.306164254E-1,3.593742009E0,9.945284982E-1
1.117394450E2,-8.313039118E-1,2.433770784E0,1.368849410E0
1.117494790E2,-8.678317603E-1,1.568788664E0,1.648899465E0
1.117595120E2,-9.810740550E-1,1.073514880E0,2.097507352E0
1.117695460E2,-7.535745353E-1,1.071130385E0,2.689281828E0
1.117795800E2,-3.783437599E-1,1.462832438E0,3.188361565E0
1.117896140E2,8.913162980E-2,1.877810503E0,3.497962278E0
1.117996470E2,5.717560223E-1,2.067195386E0,3.468845483E0
1.118096810E2,9.959379695E-1,2.276714571E0,3.174328247E0
1.118197150E2,1.240770683E0,2.433869017E0,2.688201263E0
1.118297490E2,1.245784232E0,2.312843932E0,2.191976137E0
1.118397830E2,9.500735794E-1,1.977833558E0,1.691581947E0
1.118498160E2,5.341169836E-1,1.596533117E0,1.253034779E0
1.118598500E2,2.737590355E-1,1.179868716E0,8.820488267E-1
1.118698840E2,2.194166943E-1,6.348620242E-1,5.804741478E-1
1.118799180E2,1.012428579E-1,-9.803441763E-3,4.522365224E-1
1.118899510E2,-9.556645408E-2,-6.659703809E-1,3.674144733E-1
1.118999850E2,-2.983316669E-1,-1.366127093E0,2.386903596E-1
1.119100190E2,-4.508513901E-1,-2.159546310E0,2.296223514E-1
1.119200530E2,-5.812341397E-1,-3.005317402E0,3.877557671E-1
1.119300860E2,-6.238728402E-1,-3.697669836E0,5.866581631E-1
1.119401200E2,-5.697323010E-1,-4.266294601E0,7.057064505E-1
1.119501540E2,-4.711749230E-1,-4.781535457E0,7.926659493E-1
1.119601880E2,-4.462847147E-1,-5.106181056E0,9.447382875E-1
1.119702220E2,-3.822822616E-1,-5.393393365E0,1.020380793E0
1.119802550E2,-3.007898363E-1,-5.660062067E0,1.064575657E0
1.119902890E2,-2.524265655E-1,-5.843400929E0,1.128725606E0
1.120003230E2,-3.034517813E-1,-5.896826938E0,1.181853553E0
1.120103570E2,-2.504891637E-1,-6.069372425E0,1.031742518E0
1.120203900E2,1.186896338E-1,-5.881634118E0,7.044925685E-1
1.120304240E2,4.542792472E-1,-5.507081364E0,4.402394977E-1
1.120404580E2,7.183495194E-1,-4.996285561E0,2.458917904E-1
1.120504920E2,8.200622012E-1,-4.427728624E0,2.649958134E-2
1.120605260E2,9.076852128E-1,-3.714522681E0,-2.611974621E-1
1.120705590E2,1.002444897E0,-2.896554514E0,-6.300225762E-1
1.120805930E2,1.188862172E0,-1.969827551E0,-1.003947047E0
1.120906270E2,1.348171902E0,-1.064331243E0,-1.286277662E0
1.121006610E2,1.516830013E0,-1.251888871E-1,-1.485838308E0
1.121106940E2,1.592132795E0,8.720180744E-1,-1.708274724E0
1.121207280E2,1.488052503E0,1.794393539E0,-1.753401049E0
1.121307620E2,1.266771643E0,2.725428731E0,-1.416045942E0
1.121407960E2,8.986753844E-1,3.558133636E0,-9.075977969E-1
1.121508290E2,4.882641417E-1,3.989490920E0,-6.787426002E-1
1.121608630E2,2.578189409E-1,3.594056005E0,-7.679021139E-1
1.121708970E2,4.930563734E-1,2.677369296E0,-1.136832039E0
1.121809310E2,8.939663292E-1,2.229915211E0,-1.704657636E0
1.121909650E2,1.023088638E0,2.479535771E0,-2.244903964E0
1.122009980E2,9.416116351E-1,3.275706688E0,-2.702277850E0
1.122110320E2,7.579043984E-1,4.491294875E0,-3.080811388E0
1.122210660E2,3.613156812E-1,6.053611840E0,-3.076138294E0
1.122311000E2,1.852573335E-1,7.486203064E0,-2.441689522E0
1.122411324E2,3.422891338E-1,7.972472135E0,-1.345653506E0
1.122511664E2,3.419027790E-1,6.870559668E0,-3.467245393E-1
1.122612004E2,2.525944537E-1,5.151922655E0,6.675219396E-1
1.122712344E2,1.765843047E-1,3.560197703E0,2.049028379E0
1.122812684E2,1.094073983E-1,2.074669881E0,3.399903302E0
1.122913014E2,-4.754851981E-1,1.194528855E0,4.253946451E0
1.123013354E2,-1.263006328E0,8.577555460E-1,4.385671356E0
1.123113694E2,-2.005252468E0,1.067977567E0,3.769820384E0
1.123214034E2,-2.860719560E0,1.609847227E0,2.661711037E0
1.123314364E2,-3.724055396E0,2.023626028E0,1.625918884E0
1.123414704E2,-4.414414514E0,2.083970463E0,1.041329320E0
1.123515044E2,-4.150775839E0,1.929319795E0,7.100997560E-1
1.123615384E2,-3.535352006E0,1.748785257E0,4.048881090E-1
1.123715724E2,-3.049030894E0,1.455632762E0,1.060847180E-1
1.123816054E2,-2.619218152E0,1.146361831E0,-3.227978790E-1
1.123916394E2,-2.020754314E0,5.187848532E-1,-7.893622725E-1
1.124016734E2,-9.445877217E-1,3.190767109E-2,-8.000194077E-1
1.124117074E2,1.147874214E-1,-3.546178418E-1,-5.919485776E-1
1.124217404E2,1.056773571E0,-8.982223713E-1,-2.548637581E-1
1.124317744E2,1.323961651E0,-1.412925283E0,6.229418904E-2
1.124418084E2,1.142904080E0,-2.124612705E0,4.489715834E-1
1.124518424E2,1.041174661E0,-2.892807618E0,7.689158750E-1
1.124618754E2,9.749752629E-1,-3.632085711E0,1.029414010E0
1.124719094E2,9.050517730E-1,-4.223254416E0,1.107734102E0
1.124819434E2,9.319321543E-1,-4.614951791E0,1.180225396E0
1.124919774E2,9.974848504E-1,-4.848184360E0,1.230703093E0
1.125020114E2,1.060221381E0,-4.998156086E0,1.132845700E0
1.125120444E2,1.035318236E0,-5.016712809E0,1.114112244E0
1.125220784E2,8.675614728E-1,-4.942670102E0,9.534553166E-1
1.125321124E2,6.442594499E-1,-4.906604476E0,7.785908242E-1
1.125421464E2,3.612128433E-1,-4.854536190E0,6.004495521E-1
1.125521794E2,1.362113272E-1,-4.832452426E0,3.482847226E-1
1.125622134E2,1.363026899E-1,-4.718708879E0,7.549223185E-2
1.125722474E2,2.364687100E-1,-4.446610453E0,-1.656084962E-1
1.125822814E2,3.309283593E-1,-4.105041257E0,-4.253112638E-1
1.125923144E2,3.751402532E-1,-3.768681931E0,-6.578350036E-1
1.126023484E2,3.330821081E-1,-3.448819354E0,-8.902678192E-1
1.126123824E2,3.221608248E-1,-3.079501612E0,-1.077668888E0
1.126224164E2,3.547860955E-1,-2.629191163E0,-1.215760241E0
1.126324504E2,3.355275598E-1,-2.015706559E0,-1.321052077E0
1.126424834E2,3.585039745E-1,-1.335486513E0,-1.459905907E0
1.126525174E2,4.169032601E-1,-5.691884369E-1,-1.586846766E0
1.126625514E2,3.991701899E-1,2.893979985E-1,-1.673428681E0
1.126725854E2,2.490447553E-1,1.169143753E0,-1.729123410E0
1.126826184E2,4.535692491E-2,2.004368808E0,-1.658050211E0
1.126926524E2,-2.242289528E-1,2.790276107E0,-1.580577235E0
1.127026864E2,-5.394959103E-1,3.401780258E0,-1.640804726E0
1.127127204E2,-8.119781332E-1,3.605862703E0,-1.921659504E0
1.127227544E2,-9.117960247E-1,3.322282684E0,-2.254440773E0
1.127327874E2,-7.611382741E-1,2.992620758E0,-2.595787189E0
1.127428214E2,-4.939974828E-1,3.111643757E0,-2.858614855E0
1.127528554E2,-2.126545355E-1,3.804371581E0,-2.982353632E0
1.127628894E2,1.935141867E-1,4.750319511E0,-2.954663558E0
1.127729224E2,7.692994523E-1,5.620695688E0,-2.667523170E0
1.127829564E2,1.369218223E0,6.307107934E0,-2.137374984E0
1.127929904E2,1.482196662E0,6.432678060E0,-1.422389002E0
1.128030244E2,8.494759617E-1,6.002774978E0,-5.346157511E-1
1.128130584E2,-1.744338450E-1,5.187124062E0,3.240502064E-1
1.128230914E2,-8.235182711E-1,4.003182176E0,1.017966477E0
1.128331254E2,-1.067287961E0,2.827119997E0,1.448304008E0
1.128431594E2,-1.048081027E0,1.771724469E0,1.670540303E0
1.128531934E2,-1.071078638E0,9.719744718E-1,1.877006657E0
1.128632264E2,-1.068425098E0,4.966081184E-1,2.224273818E0
1.128732604E2,-9.568238975E-1,4.688864690E-1,2.676014496E0
1.128832944E2,-5.361674559E-1,9.251172245E-1,3.036605269E0
1.128933284E2,-9.037756182E-2,1.443474646E0,3.144220642E0
1.129033624E2,5.391784065E-1,1.750828274E0,2.934194795E0
1.129133954E2,1.257570026E0,1.926794382E0,2.595443373E0
1.129234294E2,1.646039884E0,1.892137935E0,2.157767733E0
1.129334634E2,1.626374675E0,1.742307712E0,1.545441316E0
1.129434974E2,1.414612790E0,1.596678713E0,1.159518067E0
1.129535304E2,1.158587044E0,1.325780720E0,8.686774139E-1
1.129635644E2,9.230335692E-1,9.045011115E-1,6.231857193E-1
1.129735984E2,7.243380184E-1,2.669137001E-1,4.383166409E-1
1.129836324E2,5.020444210E-1,-3.805028808E-1,2.339566000E-1
1.129936654E2,3.443713273E-1,-9.436061203E-1,1.569449691E-1
1.130036994E2,1.771360626E-1,-1.620802571E0,3.106954582E-1
1.130137334E2,-3.972086683E-3,-2.249512154E0,4.866625893E-1
1.130237674E2,-5.160467483E-2,-2.876886234E0,5.685154223E-1
1.130338014E2,-1.224219847E-1,-3.519309878E0,6.535330608E-1
1.130438344E2,-1.804732879E-1,-4.070601742E0,7.561480410E-1
1.130538684E2,-2.131757417E-1,-4.522262898E0,8.740359485E-1
1.130639024E2,-2.469138837E-1,-4.869418523E0,9.589667559E-1
1.130739364E2,-2.920368469E-1,-5.135239964E0,1.023356295E0
1.130839694E2,-3.312392119E-1,-5.361262330E0,1.042962009E0
1.130940034E2,-2.530790417E-1,-5.535345635E0,1.029946107E0
1.131040374E2,-1.353455738E-1,-5.529953333E0,9.803185947E-1
1.131140714E2,-1.072369118E-1,-5.525423495E0,8.555081686E-1
1.131241054E2,1.435242936E-1,-5.309802155E0,5.954697709E-1
1.131341384E2,4.463767353E-1,-4.841265934E0,2.622229175E-1
1.131441724E2,6.607301062E-1,-4.460136817E0,-4.294195175E-2
1.131542064E2,8.188111163E-1,-4.113701568E0,-4.267344761E-1
1.131642404E2,9.454316211E-1,-3.576057690E0,-7.695698860E-1
1.131742734E2,1.100440358E0,-2.964416714E0,-1.067721459E0
1.131843074E2,1.185758397E0,-2.306308499E0,-1.286674103E0
1.131943414E2,1.251728950E0,-1.568484609E0,-1.338923507E0
1.132043754E2,1.134392142E0,-7.587042975E-1,-1.321122243E0
1.132144094E2,1.043665721E0,1.936007255E-1,-1.406942997E0
1.132244424E2,1.035785429E0,1.196593507E0,-1.317818713E0
1.132344764E2,1.044532132E0,2.347095752E0,-9.756488621E-1
1.132445108E2,9.436498283E-1,3.441402161E0,-6.177114829E-1
1.132545448E2,7.507039909E-1,4.054276316E0,-5.526741457E-1
1.132645778E2,7.294495082E-1,4.005193033E0,-8.967291386E-1
1.132746118E2,1.086877522E0,3.488541829E0,-1.521356635E0
1.132846458E2,1.368599003E0,3.197327685E0,-2.148478554E0
1.132946798E2,1.194340867E0,3.396072791E0,-2.557754560E0
1.133047138E2,8.921710879E-1,4.212657507E0,-2.680770621E0
1.133147468E2,4.378786844E-1,5.210730441E0,-2.488291976E0
1.133247808E2,-2.050152214E-1,6.238620082E0,-2.076539236E0
1.133348148E2,-6.296004072E-1,6.993755239E0,-1.514182101E0
1.133448487E2,-6.222916800E-1,6.957296680E0,-8.685103297E-1
1.133548818E2,-1.433265115E-1,5.805920277E0,-2.469021162E-1
1.133649158E2,-5.714440003E-2,4.500965585E0,5.158776907E-1
1.133749498E2,-3.006449716E-1,3.488091593E0,1.406378156E0
1.133849838E2,-6.019864927E-1,2.542851761E0,2.171425513E0
1.133950178E2,-9.713782020E-1,1.850980554E0,2.648556264E0
1.134050508E2,-1.618889215E0,1.508692735E0,2.773257201E0
1.134150848E2,-2.526512594E0,1.542607171E0,2.515273368E0
1.134251188E2,-3.480412737E0,1.808076609E0,2.074159273E0
1.134351528E2,-4.276869290E0,2.135234756E0,1.551122471E0
1.134451858E2,-4.383628339E0,2.349303660E0,1.197293565E0
1.134552198E2,-4.037046033E0,2.266972525E0,8.902293737E-1
1.134652538E2,-3.533891079E0,1.785485891E0,5.637233368E-1
1.134752877E2,-2.982454205E0,1.132084685E0,3.456479207E-1
1.134853218E2,-2.374161490E0,7.354405653E-1,1.768491836E-1
