"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.516825335E2,1.686455985E0,7.789930249E0,-1.226282744E0
5.516925685E2,9.400147605E-1,6.794016107E0,-5.331970704E-1
5.517026035E2,3.765902165E-1,5.660523997E0,-5.831413552E-2
5.517126385E2,-2.288619210E-1,4.612042801E0,5.595517138E-1
5.517226725E2,-7.281863634E-1,3.312981518E0,8.910982700E-1
5.517327075E2,-1.024010744E0,1.728404202E0,9.296162184E-1
5.517427425E2,-1.087587228E0,3.545172697E-1,1.089601593E0
5.517527775E2,-9.094139421E-1,-2.213638902E-1,1.648135965E0
5.517628125E2,-6.736607851E-1,1.015111721E-1,2.495836054E0
5.517728465E2,-2.166557121E-1,6.997210944E-1,3.279256532E0
5.517828815E2,4.429324329E-1,1.111724095E0,3.825111655E0
5.517929165E2,1.106573137E0,1.110604938E0,3.979227887E0
5.518029515E2,1.547090962E0,1.213752746E0,3.688407261E0
5.518129851E2,1.828816098E0,1.392775193E0,3.196833011E0
5.518230201E2,1.869501171E0,1.512239656E0,2.577536860E0
5.518330551E2,1.576845250E0,1.385084935E0,1.923395981E0
5.518430901E2,1.071003062E0,9.734006077E-1,1.439422087E0
5.518531241E2,6.465574788E-1,3.987087715E-1,1.071938617E0
5.518631591E2,4.259823780E-1,-4.542818785E-2,7.422131029E-1
5.518731941E2,3.425474346E-1,-5.175347185E-1,3.523231021E-1
5.518832291E2,1.442712754E-1,-1.190917030E0,-1.749136090E-2
5.518932631E2,-2.260685599E-1,-1.932549797E0,-1.312887025E-1
5.519032981E2,-5.969146179E-1,-2.631028358E0,1.717078730E-2
5.519133331E2,-9.256493211E-1,-3.222350260E0,1.933126040E-1
5.519233681E2,-1.213070961E0,-3.864421901E0,2.768927045E-1
5.519334021E2,-1.384249076E0,-4.529621619E0,4.388756347E-1
5.519434371E2,-1.445081753E0,-5.081150295E0,7.287478423E-1
5.519534721E2,-1.448295676E0,-5.395120633E0,9.466585131E-1
5.519635071E2,-1.488423947E0,-5.506545174E0,1.138342083E0
5.519735411E2,-1.494105979E0,-5.536785219E0,1.304697268E0
5.519835761E2,-1.470510710E0,-5.670347904E0,1.241668815E0
5.519936111E2,-1.335066683E0,-5.616804950E0,1.056116928E0
5.520036461E2,-1.218673251E0,-5.298093690E0,8.492775218E-1
5.520136801E2,-1.205700691E0,-5.000380951E0,5.579707729E-1
5.520237151E2,-9.992404038E-1,-4.607199553E0,2.658834938E-1
5.520337501E2,-5.017006778E-1,-4.049664617E0,1.147271220E-1
5.520437851E2,-1.490222843E-1,-3.616719813E0,-5.928842783E-2
5.520538201E2,1.647260052E-1,-3.204682313E0,-3.287328029E-1
5.520638541E2,4.355852602E-1,-2.614750294E0,-5.772311358E-1
5.520738891E2,6.476695461E-1,-1.932165050E0,-8.397021215E-1
5.520839241E2,8.379252988E-1,-1.119022590E0,-1.061804223E0
5.520939591E2,9.882960241E-1,-2.901300699E-1,-1.224947387E0
5.521039931E2,1.045140608E0,5.978409630E-1,-1.387720860E0
5.521140281E2,1.010775499E0,1.657276917E0,-1.446029295E0
5.521240631E2,1.134315471E0,3.061765253E0,-1.236330746E0
5.521340981E2,1.285875520E0,4.336961126E0,-1.038962513E0
5.521441321E2,1.377603715E0,5.058736748E0,-1.093786007E0
5.521541671E2,1.479979691E0,5.053690016E0,-1.494606793E0
5.521642021E2,1.862340232E0,4.292369090E0,-2.191994848E0
5.521742371E2,2.144895965E0,3.411503593E0,-2.832763145E0
5.521842711E2,2.012078654E0,3.267303069E0,-2.939217553E0
5.521943061E2,1.799853669E0,3.640496346E0,-2.768786420E0
5.522043411E2,1.226889247E0,4.377300482E0,-2.559880607E0
5.522143761E2,6.213558331E-1,5.341388814E0,-2.069095731E0
5.522244101E2,1.216165673E-1,6.184327515E0,-1.084514662E0
5.522344451E2,3.743727330E-2,6.499930395E0,-1.891903169E-1
5.522444801E2,4.871204994E-1,5.947250987E0,2.436451440E-1
5.522545151E2,7.259329927E-1,4.293290026E0,4.690076526E-1
5.522645491E2,2.761579836E-1,2.355949021E0,1.046572080E0
5.522745841E2,-2.085196953E-1,9.947084463E-1,1.826866636E0
5.522846191E2,-8.039434741E-1,3.223043740E-1,2.357394014E0
5.522946541E2,-1.419251094E0,3.086289060E-1,2.771941577E0
5.523046881E2,-2.200059767E0,5.040258962E-1,3.132606025E0
5.523147231E2,-2.907045588E0,7.973234028E-1,3.453090745E0
5.523247581E2,-3.365087226E0,9.528423822E-1,3.569329884E0
5.523347931E2,-3.511247444E0,1.176663857E0,2.998127081E0
5.523448281E2,-3.332282884E0,1.555456427E0,1.981354605E0
5.523548621E2,-2.956571212E0,1.940241809E0,1.163712859E0
5.523648971E2,-2.590201929E0,2.020117114E0,5.508218940E-1
5.523749321E2,-1.914441262E0,2.061895469E0,-1.433145247E-2
5.523849671E2,-1.460496914E0,2.049423943E0,-2.914076865E-1
5.523950011E2,-1.155364058E0,1.556377949E0,-3.721613891E-1
5.524050361E2,-6.470205782E-1,6.709679961E-1,-4.151593280E-1
5.524150711E2,2.797267769E-2,-9.832619369E-2,-3.646684746E-1
5.524251061E2,6.229951000E-1,-9.882998979E-1,-1.389447543E-1
5.524351401E2,1.198468051E0,-1.710693571E0,1.620661068E-1
5.524451751E2,1.508526236E0,-2.299605836E0,3.838043649E-1
5.524552101E2,1.571515805E0,-2.905796623E0,4.860287511E-1
5.524652451E2,1.493268804E0,-3.638398365E0,4.504075134E-1
5.524752791E2,1.345158393E0,-4.297701750E0,4.779781584E-1
5.524853141E2,1.154935165E0,-4.868845496E0,6.710906415E-1
5.524953491E2,9.048536986E-1,-5.306220151E0,8.753751071E-1
5.525053841E2,4.983679841E-1,-5.656815693E0,1.018850723E0
5.525154181E2,-8.599500060E-3,-6.021223528E0,1.089075490E0
5.525254531E2,-3.558009894E-1,-6.216236356E0,1.150261924E0
5.525354881E2,-4.387105970E-1,-6.165032873E0,1.173377283E0
5.525455231E2,-4.696128394E-1,-6.048875595E0,1.118620301E0
5.525555571E2,-5.710725559E-1,-5.830504310E0,1.033832312E0
5.525655921E2,-7.054458109E-1,-5.480113420E0,8.376311839E-1
5.525756271E2,-8.898188992E-1,-4.961295238E0,5.093462777E-1
5.525856621E2,-1.019077960E0,-4.278268529E0,4.395468950E-2
5.525956971E2,-1.095271785E0,-3.461571547E0,-3.705392253E-1
5.526057311E2,-1.195736963E0,-2.658687442E0,-7.258381216E-1
5.526157661E2,-1.102545063E0,-1.876783147E0,-1.098333898E0
5.526258011E2,-8.832494793E-1,-1.108858375E0,-1.470172594E0
5.526358361E2,-6.116573489E-1,-3.786615926E-1,-1.842558370E0
5.526458701E2,-1.998059370E-1,3.816004032E-1,-2.271088965E0
5.526559051E2,2.961167416E-1,1.171190863E0,-2.583662403E0
5.526659401E2,5.906861638E-1,1.848368602E0,-2.743798928E0
5.526759751E2,8.765471815E-1,2.420702841E0,-2.457139181E0
5.526860091E2,1.196221770E0,3.223181734E0,-2.218834738E0
5.526960441E2,1.573301545E0,4.015405195E0,-2.234094801E0
5.527060791E2,1.602944882E0,4.131737305E0,-2.093565159E0
5.527161141E2,1.208474172E0,3.459281777E0,-1.858795942E0
5.527261481E2,9.035669457E-1,3.028081782E0,-1.684599202E0
5.527361831E2,5.990512636E-1,2.849779127E0,-1.743258469E0
5.527462181E2,6.008574685E-1,2.981867144E0,-1.960127166E0
5.527562531E2,7.178905130E-1,3.209122104E0,-2.145957381E0
5.527662871E2,7.980350820E-1,3.731873124E0,-2.220753940E0
5.527763221E2,9.142401608E-1,4.531956997E0,-2.106538961E0
5.527863571E2,1.120451796E0,5.337572921E0,-1.767443722E0
5.527963921E2,1.190455246E0,5.737893185E0,-1.350959269E0
5.528064271E2,9.731366059E-1,5.682249911E0,-9.276370820E-1
5.528164616E2,5.404044946E-1,5.306983797E0,-3.561071277E-1
5.528264966E2,-2.104907003E-1,4.343697703E0,2.270159550E-1
5.528365316E2,-8.099582125E-1,2.982301592E0,7.601846664E-1
5.528465666E2,-1.156967804E0,2.019879132E0,1.164330471E0
5.528566006E2,-1.208704260E0,1.366401327E0,1.368602658E0
5.528666356E2,-1.000574665E0,8.848568058E-1,1.680785648E0
5.528766706E2,-7.438282500E-1,4.685543472E-1,2.000863402E0
5.528867056E2,-3.432451536E-1,2.581867307E-1,2.256035893E0
5.528967396E2,1.885501930E-1,3.168085760E-1,2.539219178E0
5.529067746E2,8.091679613E-1,5.623542112E-1,2.862673992E0
5.529168096E2,1.346949833E0,7.152220631E-1,3.076444688E0
5.529268446E2,1.796542099E0,8.021964723E-1,3.091310649E0
5.529368786E2,2.211625705E0,9.400486743E-1,2.943266165E0
5.529469136E2,2.383618630E0,1.123342513E0,2.669280843E0
5.529569486E2,2.174584617E0,9.695408607E-1,2.239886760E0
5.529669836E2,1.308682438E0,1.853473806E-1,1.619033203E0
5.529770176E2,4.274713714E-1,-5.640475649E-1,1.130913780E0
5.529870526E2,-5.928243443E-2,-1.145096494E0,6.194119263E-1
5.529970876E2,-3.978740814E-1,-1.749582818E0,1.042162402E-1
5.530071226E2,-8.309994181E-1,-2.203231443E0,-1.835745049E-1
5.530171566E2,-1.338075368E0,-2.660414125E0,-2.405731630E-1
5.530271916E2,-1.696786553E0,-3.174030624E0,-2.135425083E-1
5.530372266E2,-1.876514321E0,-3.667107024E0,-1.301962964E-1
5.530472616E2,-2.043017149E0,-4.206886305E0,-1.948292255E-3
5.530572966E2,-2.180803716E0,-4.607171486E0,2.206177855E-1
5.530673306E2,-2.171737023E0,-4.928676546E0,5.275909062E-1
5.530773656E2,-1.826570329E0,-4.995556998E0,8.881277382E-1
5.530874006E2,-1.453572934E0,-4.943122677E0,1.182233184E0
5.530974356E2,-1.165754707E0,-5.006362068E0,1.290969176E0
5.531074696E2,-7.417220829E-1,-4.917423579E0,1.201095278E0
5.531175046E2,-4.075684726E-1,-4.721733643E0,9.933181246E-1
5.531275396E2,-1.807904993E-1,-4.510386618E0,6.663766162E-1
5.531375746E2,9.257034078E-2,-4.189516566E0,2.939627735E-1
5.531476086E2,5.303471375E-1,-3.748731816E0,-1.168495151E-1
5.531576436E2,1.005797325E0,-3.417395833E0,-4.219783509E-1
5.531676786E2,1.330858442E0,-2.930107591E0,-5.906037911E-1
5.531777136E2,1.466340037E0,-2.315752922E0,-6.892300200E-1
5.531877476E2,1.383194531E0,-1.699554040E0,-7.432266446E-1
5.531977826E2,1.164174204E0,-9.894114536E-1,-8.523252368E-1
5.532078176E2,9.612644193E-1,-2.221883476E-1,-8.809309121E-1
5.532178526E2,7.502512702E-1,6.026462048E-1,-8.623379358E-1
5.532278866E2,6.655580060E-1,1.625268674E0,-8.690576291E-1
5.532379216E2,8.066684959E-1,2.930303473E0,-8.966484471E-1
5.532479566E2,1.064622654E0,4.144304141E0,-9.900846143E-1
5.532579916E2,1.332773405E0,4.972799050E0,-1.293861501E0
5.532680266E2,1.454472674E0,4.889120716E0,-1.818013952E0
5.532780606E2,1.671001940E0,3.974671737E0,-2.482033117E0
5.532880956E2,2.086609896E0,3.473518578E0,-3.056039075E0
5.532981306E2,2.201153634E0,3.615823435E0,-3.005928437E0
5.533081656E2,1.907731728E0,4.155775208E0,-2.735284213E0
5.533181996E2,1.492225807E0,5.253008734E0,-2.262736948E0
5.533282346E2,1.103875962E0,6.699641461E0,-1.629405140E0
5.533382696E2,1.029580948E0,7.860931819E0,-7.354021199E-1
5.533483046E2,1.526388310E0,7.961705073E0,2.533306912E-1
5.533583386E2,1.500243070E0,6.393371322E0,8.156094003E-1
5.533683736E2,8.326965724E-1,4.103870645E0,1.184529093E0
5.533784086E2,2.299787392E-1,2.364521039E0,1.563305583E0
5.533884436E2,-2.784212032E-1,1.558138545E0,2.036950078E0
5.533984776E2,-9.064720617E-1,1.077048352E0,2.448426683E0
5.534085126E2,-1.796519002E0,5.891835755E-1,2.725560293E0
5.534185476E2,-2.755712045E0,2.149395543E-1,2.977713282E0
5.534285826E2,-3.556145582E0,1.794832081E-1,3.114605956E0
5.534386176E2,-4.173142608E0,7.402528238E-1,3.013599983E0
5.534486516E2,-4.564344724E0,1.322483475E0,2.583933713E0
5.534586866E2,-4.446007312E0,1.498689904E0,1.902198508E0
5.534687216E2,-3.513764378E0,1.180569797E0,1.087976068E0
5.534787566E2,-2.407068011E0,1.174928403E0,5.130347013E-1
5.534887906E2,-1.661453876E0,1.284888802E0,1.880290599E-1
5.534988256E2,-9.517730726E-1,1.053045532E0,-1.080822730E-1
5.535088606E2,-4.784347894E-1,4.251235682E-1,-2.515578885E-1
5.535188956E2,-2.602478012E-1,-5.346968812E-1,-2.818414955E-1
5.535289296E2,2.987599023E-1,-1.226426001E0,-4.007082269E-2
5.535389646E2,9.441830944E-1,-1.666145389E0,3.459644012E-1
5.535489996E2,1.332312206E0,-2.160585360E0,6.129330651E-1
5.535590346E2,1.413397738E0,-2.801146665E0,5.784090574E-1
5.535690686E2,1.317587309E0,-3.486588274E0,4.977056408E-1
5.535791036E2,1.163065134E0,-4.111190774E0,5.520977564E-1
5.535891386E2,1.056211288E0,-4.615133640E0,6.228911658E-1
5.535991736E2,8.354086572E-1,-5.149007818E0,6.605133207E-1
5.536092076E2,4.664971140E-1,-5.643738395E0,6.753683183E-1
5.536192426E2,1.479838188E-1,-5.929041004E0,8.643973982E-1
5.536292776E2,1.247456316E-1,-5.956693071E0,1.070732629E0
5.536393126E2,2.391860208E-1,-5.866006849E0,1.021944923E0
5.536493476E2,2.341736779E-1,-5.789952700E0,8.403090625E-1
5.536593816E2,1.503374693E-1,-5.771999994E0,6.826308525E-1
5.536694166E2,-7.057896271E-2,-5.567774293E0,5.294479819E-1
5.536794516E2,-3.964125699E-1,-5.207740760E0,3.219149494E-1
5.536894866E2,-5.769554396E-1,-4.739274121E0,1.006397907E-1
5.536995206E2,-7.361065632E-1,-4.159647819E0,-1.724823368E-1
5.537095556E2,-7.694888290E-1,-3.481342152E0,-4.961399026E-1
5.537195906E2,-7.018750624E-1,-2.727443097E0,-7.932483320E-1
5.537296256E2,-7.196234085E-1,-1.928063813E0,-1.032085164E0
5.537396596E2,-6.295541411E-1,-1.158043399E0,-1.274524612E0
5.537496946E2,-3.763004138E-1,-2.993177998E-1,-1.551677957E0
5.537597296E2,-5.862973899E-2,8.479082501E-1,-1.768571212E0
5.537697646E2,7.074977450E-2,2.090482507E0,-2.021998748E0
5.537797986E2,2.461968689E-1,3.333872450E0,-2.301783339E0
5.537898336E2,4.391913843E-1,4.578523053E0,-2.626267555E0
5.537998686E2,5.916879380E-1,5.245478690E0,-2.919451625E0
5.538099039E2,7.178543334E-1,4.831181241E0,-3.022173171E0
5.538199389E2,5.095667908E-1,3.799811338E0,-2.912577639E0
5.538299729E2,4.087865207E-1,3.209054276E0,-2.658948812E0
5.538400079E2,6.288757910E-1,3.009285323E0,-2.323450781E0
5.538500429E2,7.647814550E-1,3.085865137E0,-2.187223520E0
5.538600779E2,1.039394769E0,3.377517822E0,-2.265770045E0
5.538701119E2,1.399463823E0,3.735393147E0,-2.272549599E0
5.538801469E2,1.719809965E0,4.217756864E0,-2.051240819E0
5.538901819E2,1.798080794E0,4.652351167E0,-1.625602111E0
5.539002169E2,1.704071015E0,4.979176608E0,-1.329357462E0
5.539102509E2,1.310879383E0,5.264870396E0,-1.122647864E0
5.539202859E2,5.621156448E-1,5.130953954E0,-6.344987659E-1
5.539303209E2,-1.414353758E-1,4.435724106E0,1.198681401E-1
5.539403559E2,-4.467877945E-1,3.385474713E0,8.348420620E-1
5.539503899E2,-5.544825433E-1,2.255500288E0,1.346609379E0
5.539604249E2,-8.220622413E-1,1.465050287E0,1.603992995E0
5.539704599E2,-1.176739871E0,8.390239906E-1,1.733222308E0
5.539804949E2,-1.310234289E0,2.985915756E-1,1.910264450E0
5.539905299E2,-1.180487351E0,-6.635829628E-2,2.189101792E0
5.540005639E2,-7.174499984E-1,-4.566149175E-2,2.545849921E0
5.540105989E2,-2.006507134E-1,2.858136553E-1,2.814508430E0
5.540206339E2,1.978108670E-1,5.413141751E-1,2.829047824E0
5.540306689E2,6.944235170E-1,5.152005100E-1,2.720355102E0
5.540407029E2,1.068320506E0,3.076395571E-1,2.600150381E0
5.540507379E2,1.456120127E0,2.055460024E-1,2.424623984E0
5.540607729E2,1.829348048E0,2.753670198E-1,2.033102610E0
5.540708079E2,1.825745286E0,1.427439827E-1,1.570366827E0
5.540808419E2,1.182216519E0,-5.119611526E-1,1.043863649E0
5.540908769E2,3.045776626E-1,-1.243313929E0,6.356321025E-1
5.541009119E2,-2.526488328E-1,-1.796645887E0,2.958597565E-1
5.541109469E2,-5.625530165E-1,-2.373818697E0,-1.669802530E-1
5.541209809E2,-7.387707008E-1,-2.881243579E0,-5.969820070E-1
5.541310159E2,-9.502134740E-1,-3.305171392E0,-6.705260928E-1
5.541410509E2,-1.167564712E0,-3.776168121E0,-3.752741544E-1
5.541510859E2,-1.368953198E0,-4.247229754E0,-6.024868682E-2
5.541611209E2,-1.521961237E0,-4.661226071E0,1.822064026E-1
5.541711549E2,-1.645792693E0,-4.863899921E0,4.666323674E-1
5.541811899E2,-1.738881536E0,-5.032233074E0,6.879051872E-1
5.541912249E2,-1.655653145E0,-5.027240721E0,8.186559458E-1
5.542012599E2,-1.388098298E0,-4.811521733E0,9.133399089E-1
5.542112939E2,-1.183563718E0,-4.599780021E0,9.184736180E-1
5.542213289E2,-9.956888051E-1,-4.436051551E0,7.755420859E-1
5.542313639E2,-6.465139901E-1,-4.215384064E0,6.121602094E-1
5.542413989E2,-1.743307147E-1,-3.828483744E0,3.972048676E-1
5.542514329E2,3.210882993E-1,-3.250386490E0,9.892209806E-2
5.542614679E2,6.683968292E-1,-2.792046643E0,-3.148853537E-1
5.542715029E2,1.128551943E0,-2.084862748E0,-7.370522042E-1
5.542815379E2,1.486235334E0,-1.347676789E0,-1.113859352E0
5.542915729E2,1.747593156E0,-5.349325240E-1,-1.351496044E0
5.543016069E2,1.882383902E0,2.901300699E-1,-1.409730949E0
5.543116419E2,1.899271831E0,1.117187734E0,-1.283255675E0
5.543216769E2,1.800389567E0,2.013025610E0,-1.053613297E0
5.543317119E2,1.812081659E0,2.948771319E0,-8.258607388E-1
5.543417459E2,1.922604268E0,3.635809218E0,-7.798256099E-1
5.543517809E2,1.804246975E0,3.824232818E0,-9.117341173E-1
5.543618159E2,1.294917654E0,3.625232189E0,-1.561560920E0
5.543718509E2,9.430217642E-1,3.220442898E0,-2.278727914E0
5.543818849E2,1.000157467E0,3.267345169E0,-2.683360938E0
5.543919199E2,1.206879344E0,3.935994744E0,-2.650802472E0
5.544019549E2,1.245978506E0,4.722759830E0,-2.428520569E0
5.544119899E2,1.156299174E0,5.576644519E0,-2.117949218E0
5.544220239E2,7.653192526E-1,6.470943993E0,-1.492192770E0
5.544320589E2,4.779936170E-1,7.069378449E0,-5.972825539E-1
5.544420939E2,8.653766607E-1,7.144985286E0,5.694089500E-1
5.544521289E2,1.200471819E0,5.917295702E0,1.309755402E0
5.544621639E2,5.931776623E-1,3.799389753E0,1.476426630E0
5.544721979E2,-2.510530180E-1,2.295113420E0,1.772681658E0
5.544822329E2,-9.544119941E-1,1.379645855E0,2.235779969E0
5.544922679E2,-1.562919960E0,9.915708303E-1,2.380938267E0
5.545023029E2,-2.318290906E0,1.054932429E0,2.351564194E0
5.545123369E2,-3.319935611E0,1.162415947E0,2.386791037E0
5.545223719E2,-4.156826830E0,1.101038893E0,2.582350287E0
5.545324069E2,-4.711992767E0,1.317337925E0,2.257864756E0
5.545424419E2,-5.028912440E0,1.809446027E0,1.471194395E0
5.545524759E2,-4.488880267E0,1.785417479E0,7.668295884E-1
5.545625109E2,-3.157207892E0,1.312992859E0,3.002580321E-1
5.545725459E2,-1.869363030E0,1.120396686E0,3.583173752E-3
5.545825809E2,-9.023914361E-1,9.956106716E-1,-2.749721865E-1
5.545926159E2,-2.041299529E-1,8.674473059E-1,-2.430042891E-1
5.546026499E2,1.946987595E-1,2.184917378E-1,-7.182705089E-2
5.546126849E2,7.625505960E-1,-4.024118131E-1,1.115588813E-1
5.546227199E2,1.453403803E0,-1.050528306E0,3.367819338E-1
5.546327549E2,1.872614374E0,-1.766625112E0,4.620165753E-1
5.546427889E2,1.938996644E0,-2.556022614E0,5.396139510E-1
5.546528239E2,1.697848700E0,-3.340763978E0,5.908167028E-1
5.546628589E2,1.384641424E0,-4.122623250E0,7.339004087E-1
5.546728939E2,1.048124442E0,-4.904674895E0,9.801361616E-1
5.546829279E2,6.801921250E-1,-5.443344374E0,1.290386939E0
5.546929629E2,2.756849987E-1,-5.777958307E0,1.433233102E0
5.547029979E2,-1.361828951E-1,-6.030798928E0,1.351922013E0
5.547130329E2,-5.188700398E-1,-6.291920961E0,1.280375483E0
5.547230679E2,-8.865701862E-1,-6.456921785E0,1.151374211E0
5.547331019E2,-1.185240334E0,-6.456976165E0,1.016758150E0
5.547431369E2,-1.405877050E0,-6.338617995E0,8.680681340E-1
5.547531719E2,-1.577618252E0,-6.052068760E0,6.110338895E-1
5.547632069E2,-1.476335121E0,-5.438105854E0,1.895236082E-1
5.547732409E2,-1.171927320E0,-4.702695694E0,-2.141658215E-1
5.547832759E2,-9.781448192E-1,-4.008183299E0,-5.993549533E-1
5.547933109E2,-8.050157073E-1,-3.246348987E0,-1.040451360E0
5.548033459E2,-5.519563269E-1,-2.428391930E0,-1.494651232E0
5.548133795E2,-3.488654973E-1,-1.595759531E0,-1.889685613E0
5.548234145E2,-1.541679803E-1,-6.478790957E-1,-2.232523216E0
5.548334495E2,2.622037679E-2,4.154481804E-1,-2.618269733E0
5.548434845E2,2.867603195E-1,1.514866810E0,-2.824855371E0
5.548535195E2,4.421030053E-1,2.377659148E0,-2.785142251E0
5.548635535E2,5.147553176E-1,3.105644513E0,-2.385090959E0
5.548735885E2,4.438324656E-1,3.842176169E0,-1.957898061E0
5.548836235E2,3.956352556E-1,4.040509631E0,-1.640263274E0
5.548936585E2,2.662669250E-1,3.530505542E0,-1.432548101E0
5.549036925E2,-1.344676875E-2,2.681891533E0,-1.404731580E0
5.549137275E2,-2.470602833E-1,2.275463852E0,-1.508125556E0
5.549237625E2,-1.370803696E-1,2.274175710E0,-1.699743490E0
5.549337975E2,2.813181697E-1,2.663852288E0,-2.060358821E0
5.549438315E2,9.731677423E-1,3.124998797E0,-2.751793242E0
5.549538665E2,1.838003828E0,3.775849448E0,-3.333947879E0
5.549639015E2,2.495113923E0,4.302652588E0,-3.350677933E0
5.549739365E2,3.007217163E0,4.887440227E0,-2.675531516E0
5.549839715E2,3.331984092E0,5.488096039E0,-1.644572818E0
5.549940055E2,2.973551234E0,5.729911736E0,-7.596737659E-1
5.550040405E2,1.706526553E0,5.423624055E0,1.729359345E-1
5.550140755E2,5.333814038E-1,4.584062705E0,1.114184677E0
5.550241105E2,-4.823648858E-1,3.578866108E0,1.541570460E0
5.550341445E2,-1.212686506E0,2.603010255E0,1.557162499E0
5.550441795E2,-1.491126530E0,1.719646243E0,1.345185875E0
5.550542145E2,-1.739430297E0,9.515331906E-1,1.270204836E0
5.550642495E2,-1.870197136E0,4.155785733E-1,1.509917142E0
5.550742845E2,-1.853311254E0,2.554221672E-1,2.089544760E0
5.550843185E2,-1.792819761E0,2.763101757E-1,2.644951748E0
5.550943535E2,-1.592616798E0,2.758722192E-1,2.909390906E0
5.551043885E2,-1.264725556E0,1.398355776E-1,2.788193328E0
5.551144235E2,-7.563554710E-1,8.524714172E-2,2.573701086E0
5.551244575E2,-1.489296059E-1,-5.375930071E-3,2.372250327E0
5.551344925E2,6.257143477E-1,-8.799708724E-2,2.093334632E0
5.551445275E2,1.308693987E0,-8.770414174E-2,1.794836758E0
5.551545625E2,1.663331417E0,-3.030337054E-1,1.403504980E0
5.551645965E2,1.471965204E0,-8.499150145E-1,9.477191980E-1
5.551746315E2,8.457022418E-1,-1.571071417E0,6.232804441E-1
5.551846665E2,3.571067092E-1,-2.080239354E0,4.851374893E-1
5.551947015E2,1.287945727E-1,-2.573390014E0,4.213749182E-1
5.552047365E2,-1.000452751E-1,-3.076010240E0,3.222855167E-1
5.552147705E2,-3.979509723E-1,-3.626459520E0,2.587334454E-1
5.552248055E2,-7.016442436E-1,-4.168176568E0,2.830941153E-1
5.552348405E2,-9.115176241E-1,-4.597210169E0,2.915072353E-1
5.552448755E2,-1.089734179E0,-4.892268273E0,3.564861003E-1
5.552549095E2,-1.178539936E0,-5.115737160E0,5.462494444E-1
5.552649445E2,-1.105607323E0,-5.198283473E0,8.762206145E-1
5.552749795E2,-1.002794122E0,-4.963454030E0,1.159233746E0
5.552850145E2,-7.599265118E-1,-4.660241400E0,1.337985613E0
5.552950495E2,-6.243795014E-1,-4.309893195E0,1.355805588E0
5.553050835E2,-4.522199310E-1,-3.872243137E0,1.137075357E0
5.553151185E2,-2.478264879E-1,-3.405820684E0,7.856225395E-1
5.553251535E2,-1.356504330E-1,-2.891912409E0,2.844155860E-1
5.553351885E2,-6.407970943E-2,-2.411376532E0,-3.051134138E-1
5.553452225E2,1.229578820E-1,-1.815601975E0,-8.367458423E-1
